Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-27,Providence,Rhode Island,5266,107,99727899999,2020-04-20,41.8,-71.4,10.0,Providence_RI.csv,50.1,24,7.3,0.0,I
2020-04-28,Providence,Rhode Island,5520,107,99727899999,2020-04-21,41.8,-71.4,10.0,Providence_RI.csv,43.0,24,8.3,0.0,I
2020-04-29,Providence,Rhode Island,5967,132,99727899999,2020-04-22,41.8,-71.4,10.0,Providence_RI.csv,40.4,24,12.2,0.0,I
2020-04-30,Providence,Rhode Island,6290,132,99727899999,2020-04-23,41.8,-71.4,10.0,Providence_RI.csv,42.9,23,8.0,0.0,I
2020-05-01,Providence,Rhode Island,6579,132,99727899999,2020-04-24,41.8,-71.4,10.0,Providence_RI.csv,43.8,21,7.8,0.0,I
2020-05-02,Providence,Rhode Island,6822,132,99727899999,2020-04-25,41.8,-71.4,10.0,Providence_RI.csv,47.4,21,6.0,0.0,I
2020-05-03,Providence,Rhode Island,7028,265,99727899999,2020-04-26,41.8,-71.4,10.0,Providence_RI.csv,46.9,24,7.0,0.0,I
2020-05-04,Providence,Rhode Island,7138,265,99727899999,2020-04-27,41.8,-71.4,10.0,Providence_RI.csv,42.4,24,15.5,0.0,I
2020-05-05,Providence,Rhode Island,7138,265,99727899999,2020-04-28,41.8,-71.4,10.0,Providence_RI.csv,44.3,23,8.8,0.0,I
2020-05-06,Providence,Rhode Island,7138,265,99727899999,2020-04-29,41.8,-71.4,10.0,Providence_RI.csv,47.9,22,6.0,0.0,I
2020-05-07,Providence,Rhode Island,7138,265,99727899999,2020-04-30,41.8,-71.4,10.0,Providence_RI.csv,47.7,23,9.6,0.0,I
2020-05-08,Providence,Rhode Island,7138,265,99727899999,2020-05-01,41.8,-71.4,10.0,Providence_RI.csv,55.0,22,10.7,0.0,I
2020-05-09,Providence,Rhode Island,7138,265,99727899999,2020-05-02,41.8,-71.4,10.0,Providence_RI.csv,60.2,22,10.9,0.0,I
2020-05-10,Providence,Rhode Island,7138,265,99727899999,2020-05-03,41.8,-71.4,10.0,Providence_RI.csv,61.0,24,7.3,0.0,I
2020-05-11,Providence,Rhode Island,8674,342,99727899999,2020-05-04,41.8,-71.4,10.0,Providence_RI.csv,63.1,23,8.2,0.0,I
2020-05-12,Providence,Rhode Island,8798,342,99727899999,2020-05-05,41.8,-71.4,10.0,Providence_RI.csv,53.0,22,11.7,0.0,I
2020-05-13,Providence,Rhode Island,9112,342,99727899999,2020-05-06,41.8,-71.4,10.0,Providence_RI.csv,50.5,24,6.6,0.0,I
2020-05-14,Providence,Rhode Island,9112,342,99727899999,2020-05-07,41.8,-71.4,10.0,Providence_RI.csv,51.3,24,7.3,0.0,I
2020-05-15,Providence,Rhode Island,9112,342,99727899999,2020-05-08,41.8,-71.4,10.0,Providence_RI.csv,52.5,23,7.0,0.0,I
2020-05-16,Providence,Rhode Island,9112,342,99727899999,2020-05-09,41.8,-71.4,10.0,Providence_RI.csv,41.9,21,13.9,0.0,I
2020-05-17,Providence,Rhode Island,9112,342,99727899999,2020-05-10,41.8,-71.4,10.0,Providence_RI.csv,46.0,24,9.9,0.0,I
2020-05-18,Providence,Rhode Island,9112,342,99727899999,2020-05-11,41.8,-71.4,10.0,Providence_RI.csv,51.3,21,8.9,0.0,I
2020-05-19,Providence,Rhode Island,9112,342,99727899999,2020-05-12,41.8,-71.4,10.0,Providence_RI.csv,49.1,22,10.7,0.0,I
2020-05-20,Providence,Rhode Island,9976,342,99727899999,2020-05-13,41.8,-71.4,10.0,Providence_RI.csv,49.1,23,10.3,0.0,I
2020-05-21,Providence,Rhode Island,10160,342,99727899999,2020-05-14,41.8,-71.4,10.0,Providence_RI.csv,58.2,23,6.3,0.0,I
2020-05-22,Providence,Rhode Island,10320,342,99727899999,2020-05-15,41.8,-71.4,10.0,Providence_RI.csv,58.9,24,7.9,0.0,I
2020-05-23,Providence,Rhode Island,10519,342,99727899999,2020-05-16,41.8,-71.4,10.0,Providence_RI.csv,66.1,23,8.5,0.0,I
2020-05-24,Providence,Rhode Island,10607,342,99727899999,2020-05-17,41.8,-71.4,10.0,Providence_RI.csv,55.0,23,7.0,0.0,I
2020-05-25,Providence,Rhode Island,10607,342,99727899999,2020-05-18,41.8,-71.4,10.0,Providence_RI.csv,56.9,23,5.2,0.0,I
