Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-04,Dallas,Texas,1015,18,72259903971,2020-03-28,32.68083,-96.86806,200.6,Dallas_TX.csv,72.4,24,9.8,0.0,G
2020-04-05,Dallas,Texas,1112,18,72259903971,2020-03-29,32.68083,-96.86806,200.6,Dallas_TX.csv,61.5,24,4.8,0.8,G
2020-04-06,Dallas,Texas,1155,18,72259903971,2020-03-30,32.68083,-96.86806,200.6,Dallas_TX.csv,60.5,24,8.0,0.01,G
2020-04-07,Dallas,Texas,1261,19,72259903971,2020-03-31,32.68083,-96.86806,200.6,Dallas_TX.csv,57.8,24,8.4,0.5,G
2020-04-08,Dallas,Texas,1324,20,72259903971,2020-04-01,32.68083,-96.86806,200.6,Dallas_TX.csv,59.7,24,7.5,0.0,G
2020-04-09,Dallas,Texas,1432,22,72259903971,2020-04-02,32.68083,-96.86806,200.6,Dallas_TX.csv,63.8,24,11.1,0.0,G
2020-04-10,Dallas,Texas,1537,25,72259903971,2020-04-03,32.68083,-96.86806,200.6,Dallas_TX.csv,58.7,24,11.2,0.06,G
2020-04-11,Dallas,Texas,1648,27,72259903971,2020-04-04,32.68083,-96.86806,200.6,Dallas_TX.csv,44.1,24,8.9,0.06,G
2020-04-12,Dallas,Texas,1723,31,72259903971,2020-04-05,32.68083,-96.86806,200.6,Dallas_TX.csv,53.1,24,4.9,0.01,G
2020-04-13,Dallas,Texas,1788,32,72259903971,2020-04-06,32.68083,-96.86806,200.6,Dallas_TX.csv,64.5,24,5.4,0.0,G
2020-04-14,Dallas,Texas,1877,42,72259903971,2020-04-07,32.68083,-96.86806,200.6,Dallas_TX.csv,74.4,24,6.8,0.02,G
2020-04-15,Dallas,Texas,1986,43,72259903971,2020-04-08,32.68083,-96.86806,200.6,Dallas_TX.csv,81.7,24,9.2,0.0,G
2020-04-16,Dallas,Texas,2066,50,72259903971,2020-04-09,32.68083,-96.86806,200.6,Dallas_TX.csv,74.0,24,6.8,0.0,G
2020-04-17,Dallas,Texas,2190,55,72259903971,2020-04-10,32.68083,-96.86806,200.6,Dallas_TX.csv,65.3,24,8.1,0.05,G
2020-04-18,Dallas,Texas,2324,60,72259903971,2020-04-11,32.68083,-96.86806,200.6,Dallas_TX.csv,63.1,24,9.2,0.0,G
2020-04-19,Dallas,Texas,2428,60,72259903971,2020-04-12,32.68083,-96.86806,200.6,Dallas_TX.csv,71.4,24,8.6,0.39,G
2020-04-20,Dallas,Texas,2512,60,72259903971,2020-04-13,32.68083,-96.86806,200.6,Dallas_TX.csv,49.7,24,14.3,0.16,G
2020-04-21,Dallas,Texas,2602,64,72259903971,2020-04-14,32.68083,-96.86806,200.6,Dallas_TX.csv,50.1,24,10.3,0.0,G
2020-04-22,Dallas,Texas,2683,65,72259903971,2020-04-15,32.68083,-96.86806,200.6,Dallas_TX.csv,51.0,24,4.4,0.0,G
2020-04-23,Dallas,Texas,2763,72,72259903971,2020-04-16,32.68083,-96.86806,200.6,Dallas_TX.csv,59.3,24,9.7,0.0,G
2020-04-24,Dallas,Texas,2834,77,72259903971,2020-04-17,32.68083,-96.86806,200.6,Dallas_TX.csv,61.0,24,10.0,0.0,G
2020-04-25,Dallas,Texas,2909,81,72259903971,2020-04-18,32.68083,-96.86806,200.6,Dallas_TX.csv,54.4,24,5.5,0.01,G
2020-04-26,Dallas,Texas,3014,82,72259903971,2020-04-19,32.68083,-96.86806,200.6,Dallas_TX.csv,67.5,24,6.3,0.0,G
2020-04-27,Dallas,Texas,3105,84,72259903971,2020-04-20,32.68083,-96.86806,200.6,Dallas_TX.csv,64.8,24,4.9,0.42,G
2020-04-28,Dallas,Texas,3240,94,72259903971,2020-04-21,32.68083,-96.86806,200.6,Dallas_TX.csv,70.8,24,7.3,0.0,G
2020-04-29,Dallas,Texas,3352,99,72259903971,2020-04-22,32.68083,-96.86806,200.6,Dallas_TX.csv,73.7,24,11.3,0.0,G
2020-04-30,Dallas,Texas,3531,104,72259903971,2020-04-23,32.68083,-96.86806,200.6,Dallas_TX.csv,72.0,24,8.3,0.01,G
2020-05-01,Dallas,Texas,3718,106,72259903971,2020-04-24,32.68083,-96.86806,200.6,Dallas_TX.csv,74.8,24,10.3,0.0,G
2020-05-02,Dallas,Texas,3899,110,72259903971,2020-04-25,32.68083,-96.86806,200.6,Dallas_TX.csv,69.0,24,11.0,0.0,G
2020-05-03,Dallas,Texas,4133,111,72259903971,2020-04-26,32.68083,-96.86806,200.6,Dallas_TX.csv,68.5,24,5.4,0.0,G
2020-05-04,Dallas,Texas,4370,114,72259903971,2020-04-27,32.68083,-96.86806,200.6,Dallas_TX.csv,72.4,24,12.8,0.0,G
2020-05-05,Dallas,Texas,4623,121,72259903971,2020-04-28,32.68083,-96.86806,200.6,Dallas_TX.csv,77.0,24,13.0,0.47,G
2020-05-06,Dallas,Texas,4869,123,72259903971,2020-04-29,32.68083,-96.86806,200.6,Dallas_TX.csv,73.0,24,11.9,0.78,G
2020-05-07,Dallas,Texas,5120,125,72259903971,2020-04-30,32.68083,-96.86806,200.6,Dallas_TX.csv,68.4,24,5.1,0.0,G
2020-05-08,Dallas,Texas,5369,135,72259903971,2020-05-01,32.68083,-96.86806,200.6,Dallas_TX.csv,73.4,24,12.1,0.0,G
2020-05-09,Dallas,Texas,5619,143,72259903971,2020-05-02,32.68083,-96.86806,200.6,Dallas_TX.csv,75.2,24,14.4,0.0,G
2020-05-10,Dallas,Texas,5870,143,72259903971,2020-05-03,32.68083,-96.86806,200.6,Dallas_TX.csv,78.6,24,13.3,0.0,G
2020-05-11,Dallas,Texas,6123,145,72259903971,2020-05-04,32.68083,-96.86806,200.6,Dallas_TX.csv,80.0,24,12.9,0.0,G
2020-05-12,Dallas,Texas,6359,148,72259903971,2020-05-05,32.68083,-96.86806,200.6,Dallas_TX.csv,75.5,24,11.9,0.98,G
2020-05-13,Dallas,Texas,6602,153,72259903971,2020-05-06,32.68083,-96.86806,200.6,Dallas_TX.csv,70.1,24,4.6,0.07,G
2020-05-14,Dallas,Texas,6837,159,72259903971,2020-05-07,32.68083,-96.86806,200.6,Dallas_TX.csv,70.8,24,9.6,0.0,G
2020-05-15,Dallas,Texas,7036,164,72259903971,2020-05-08,32.68083,-96.86806,200.6,Dallas_TX.csv,71.2,24,14.8,0.04,G
2020-05-16,Dallas,Texas,7250,170,72259903971,2020-05-09,32.68083,-96.86806,200.6,Dallas_TX.csv,63.5,24,7.5,0.03,G
2020-05-17,Dallas,Texas,7455,176,72259903971,2020-05-10,32.68083,-96.86806,200.6,Dallas_TX.csv,65.3,24,5.1,0.0,G
2020-05-18,Dallas,Texas,7679,177,72259903971,2020-05-11,32.68083,-96.86806,200.6,Dallas_TX.csv,69.0,24,8.0,0.0,G
2020-05-19,Dallas,Texas,7904,191,72259903971,2020-05-12,32.68083,-96.86806,200.6,Dallas_TX.csv,71.2,24,9.7,0.0,G
2020-05-20,Dallas,Texas,7904,191,72259903971,2020-05-13,32.68083,-96.86806,200.6,Dallas_TX.csv,72.1,24,9.5,0.21,G
2020-05-21,Dallas,Texas,8273,203,72259903971,2020-05-14,32.68083,-96.86806,200.6,Dallas_TX.csv,78.6,24,11.4,0.0,G
2020-05-22,Dallas,Texas,8477,207,72259903971,2020-05-15,32.68083,-96.86806,200.6,Dallas_TX.csv,77.9,24,11.3,0.0,G
2020-05-23,Dallas,Texas,8649,210,72259903971,2020-05-16,32.68083,-96.86806,200.6,Dallas_TX.csv,66.7,24,10.5,0.11,G
2020-05-24,Dallas,Texas,8827,211,72259903971,2020-05-17,32.68083,-96.86806,200.6,Dallas_TX.csv,71.4,24,10.7,3.65,G
2020-05-25,Dallas,Texas,8998,211,72259903971,2020-05-18,32.68083,-96.86806,200.6,Dallas_TX.csv,75.5,24,3.6,0.06,G
