Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-03,Suffolk,New York,10154,96,99728299999,2020-03-27,41.05,-71.97,10.0,Suffolk_NY.csv,47.8,24,0.0,0.0,I
2020-04-04,Suffolk,New York,12328,175,99728299999,2020-03-28,41.05,-71.97,10.0,Suffolk_NY.csv,47.5,24,0.0,0.0,I
2020-04-05,Suffolk,New York,12933,175,99728299999,2020-03-29,41.05,-71.97,10.0,Suffolk_NY.csv,45.1,24,0.0,0.0,I
2020-04-06,Suffolk,New York,14473,237,99728299999,2020-03-30,41.05,-71.97,10.0,Suffolk_NY.csv,43.4,24,0.0,0.0,I
2020-04-07,Suffolk,New York,15561,266,99728299999,2020-03-31,41.05,-71.97,10.0,Suffolk_NY.csv,40.6,24,0.0,0.0,I
2020-04-08,Suffolk,New York,15844,328,99728299999,2020-04-01,41.05,-71.97,10.0,Suffolk_NY.csv,39.7,24,0.0,0.0,I
2020-04-09,Suffolk,New York,17413,369,99728299999,2020-04-02,41.05,-71.97,10.0,Suffolk_NY.csv,44.0,21,0.0,0.0,I
2020-04-10,Suffolk,New York,18692,425,99728299999,2020-04-03,41.05,-71.97,10.0,Suffolk_NY.csv,44.7,24,0.0,0.0,I
2020-04-11,Suffolk,New York,19883,469,99728299999,2020-04-04,41.05,-71.97,10.0,Suffolk_NY.csv,44.9,24,0.0,0.0,I
2020-04-12,Suffolk,New York,20816,529,99728299999,2020-04-05,41.05,-71.97,10.0,Suffolk_NY.csv,43.3,24,0.0,0.0,I
2020-04-13,Suffolk,New York,21643,580,99728299999,2020-04-06,41.05,-71.97,10.0,Suffolk_NY.csv,46.4,22,0.0,0.0,I
2020-04-14,Suffolk,New York,22462,617,99728299999,2020-04-07,41.05,-71.97,10.0,Suffolk_NY.csv,50.1,24,0.0,0.0,I
2020-04-15,Suffolk,New York,23278,663,99728299999,2020-04-08,41.05,-71.97,10.0,Suffolk_NY.csv,48.3,24,0.0,0.0,I
2020-04-16,Suffolk,New York,24182,706,99728299999,2020-04-09,41.05,-71.97,10.0,Suffolk_NY.csv,47.0,24,0.0,0.0,I
2020-04-17,Suffolk,New York,25035,706,99728299999,2020-04-10,41.05,-71.97,10.0,Suffolk_NY.csv,44.9,24,0.0,0.0,I
2020-04-18,Suffolk,New York,26143,706,99728299999,2020-04-11,41.05,-71.97,10.0,Suffolk_NY.csv,44.6,24,0.0,0.0,I
2020-04-19,Suffolk,New York,26888,845,99728299999,2020-04-12,41.05,-71.97,10.0,Suffolk_NY.csv,44.6,24,0.0,0.0,I
2020-04-20,Suffolk,New York,27662,887,99728299999,2020-04-13,41.05,-71.97,10.0,Suffolk_NY.csv,52.4,24,0.0,0.0,I
2020-04-21,Suffolk,New York,28154,918,99728299999,2020-04-14,41.05,-71.97,10.0,Suffolk_NY.csv,50.1,24,0.0,0.0,I
2020-04-22,Suffolk,New York,28854,959,99728299999,2020-04-15,41.05,-71.97,10.0,Suffolk_NY.csv,45.7,24,0.0,0.0,I
2020-04-23,Suffolk,New York,29567,994,99728299999,2020-04-16,41.05,-71.97,10.0,Suffolk_NY.csv,44.8,24,0.0,0.0,I
2020-04-24,Suffolk,New York,30606,1035,99728299999,2020-04-17,41.05,-71.97,10.0,Suffolk_NY.csv,41.8,24,0.0,0.0,I
2020-04-25,Suffolk,New York,31368,1085,99728299999,2020-04-18,41.05,-71.97,10.0,Suffolk_NY.csv,41.3,24,0.0,0.0,I
2020-04-26,Suffolk,New York,32059,1115,99728299999,2020-04-19,41.05,-71.97,10.0,Suffolk_NY.csv,45.7,24,0.0,0.0,I
2020-04-27,Suffolk,New York,32470,1147,99728299999,2020-04-20,41.05,-71.97,10.0,Suffolk_NY.csv,48.5,24,0.0,0.0,I
2020-04-28,Suffolk,New York,32724,1179,99728299999,2020-04-21,41.05,-71.97,10.0,Suffolk_NY.csv,44.8,24,0.0,0.0,I
2020-04-29,Suffolk,New York,33265,1205,99728299999,2020-04-22,41.05,-71.97,10.0,Suffolk_NY.csv,41.6,24,0.0,0.0,I
2020-04-30,Suffolk,New York,33664,1228,99728299999,2020-04-23,41.05,-71.97,10.0,Suffolk_NY.csv,42.8,24,0.0,0.0,I
2020-05-01,Suffolk,New York,34037,1252,99728299999,2020-04-24,41.05,-71.97,10.0,Suffolk_NY.csv,44.5,23,0.0,0.0,I
2020-05-02,Suffolk,New York,34478,1277,99728299999,2020-04-25,41.05,-71.97,10.0,Suffolk_NY.csv,47.3,24,0.0,0.0,I
2020-05-03,Suffolk,New York,34855,1309,99728299999,2020-04-26,41.05,-71.97,10.0,Suffolk_NY.csv,46.6,24,0.0,0.0,I
2020-05-04,Suffolk,New York,35077,1325,99728299999,2020-04-27,41.05,-71.97,10.0,Suffolk_NY.csv,44.0,24,0.0,0.0,I
2020-05-05,Suffolk,New York,35275,1347,99728299999,2020-04-28,41.05,-71.97,10.0,Suffolk_NY.csv,45.0,24,0.0,0.0,I
2020-05-06,Suffolk,New York,35543,1574,99728299999,2020-04-29,41.05,-71.97,10.0,Suffolk_NY.csv,46.3,24,0.0,0.0,I
2020-05-07,Suffolk,New York,35892,1599,99728299999,2020-04-30,41.05,-71.97,10.0,Suffolk_NY.csv,47.2,24,0.0,0.0,I
2020-05-08,Suffolk,New York,36223,1616,99728299999,2020-05-01,41.05,-71.97,10.0,Suffolk_NY.csv,52.9,24,0.0,0.0,I
2020-05-09,Suffolk,New York,36461,1647,99728299999,2020-05-02,41.05,-71.97,10.0,Suffolk_NY.csv,53.3,24,0.0,0.0,I
2020-05-10,Suffolk,New York,36702,1667,99728299999,2020-05-03,41.05,-71.97,10.0,Suffolk_NY.csv,55.2,24,0.0,0.0,I
2020-05-11,Suffolk,New York,36911,1689,99728299999,2020-05-04,41.05,-71.97,10.0,Suffolk_NY.csv,57.5,24,0.0,0.0,I
2020-05-12,Suffolk,New York,37062,1704,99728299999,2020-05-05,41.05,-71.97,10.0,Suffolk_NY.csv,49.9,24,0.0,0.0,I
2020-05-13,Suffolk,New York,37305,1729,99728299999,2020-05-06,41.05,-71.97,10.0,Suffolk_NY.csv,48.8,24,0.0,0.0,I
2020-05-14,Suffolk,New York,37544,1745,99728299999,2020-05-07,41.05,-71.97,10.0,Suffolk_NY.csv,48.3,24,0.0,0.0,I
2020-05-15,Suffolk,New York,37719,1757,99728299999,2020-05-08,41.05,-71.97,10.0,Suffolk_NY.csv,50.5,24,0.0,0.0,I
2020-05-16,Suffolk,New York,37942,1783,99728299999,2020-05-09,41.05,-71.97,10.0,Suffolk_NY.csv,42.5,24,0.0,0.0,I
2020-05-17,Suffolk,New York,38117,1799,99728299999,2020-05-10,41.05,-71.97,10.0,Suffolk_NY.csv,45.5,24,0.0,0.0,I
2020-05-18,Suffolk,New York,38224,1804,99728299999,2020-05-11,41.05,-71.97,10.0,Suffolk_NY.csv,50.0,24,0.0,0.0,I
2020-05-19,Suffolk,New York,38327,1822,99728299999,2020-05-12,41.05,-71.97,10.0,Suffolk_NY.csv,48.6,24,0.0,0.0,I
2020-05-20,Suffolk,New York,38411,1840,99728299999,2020-05-13,41.05,-71.97,10.0,Suffolk_NY.csv,47.2,22,0.0,0.0,I
