Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-27,Worcester,Massachusetts,4744,215,72510094746,2020-04-20,42.2706,-71.8731,304.8,Worcester_MA.csv,45.6,24,8.0,0.0,G
2020-04-28,Worcester,Massachusetts,4999,229,72510094746,2020-04-21,42.2706,-71.8731,304.8,Worcester_MA.csv,40.1,24,11.1,0.0,G
2020-04-29,Worcester,Massachusetts,5300,253,72510094746,2020-04-22,42.2706,-71.8731,304.8,Worcester_MA.csv,34.5,24,18.9,0.46,G
2020-04-30,Worcester,Massachusetts,5550,265,72510094746,2020-04-23,42.2706,-71.8731,304.8,Worcester_MA.csv,38.5,24,13.1,0.0,G
2020-05-01,Worcester,Massachusetts,5787,278,72510094746,2020-04-24,42.2706,-71.8731,304.8,Worcester_MA.csv,40.3,24,6.6,0.07,G
2020-05-02,Worcester,Massachusetts,6129,292,72510094746,2020-04-25,42.2706,-71.8731,304.8,Worcester_MA.csv,49.3,24,6.1,0.12,G
2020-05-03,Worcester,Massachusetts,6288,312,72510094746,2020-04-26,42.2706,-71.8731,304.8,Worcester_MA.csv,44.6,24,8.6,0.0,G
2020-05-04,Worcester,Massachusetts,6471,320,72510094746,2020-04-27,42.2706,-71.8731,304.8,Worcester_MA.csv,36.9,24,13.4,0.39,G
2020-05-05,Worcester,Massachusetts,6597,331,72510094746,2020-04-28,42.2706,-71.8731,304.8,Worcester_MA.csv,42.9,24,9.6,0.33,G
2020-05-06,Worcester,Massachusetts,6992,365,72510094746,2020-04-29,42.2706,-71.8731,304.8,Worcester_MA.csv,46.5,24,6.3,0.0,G
2020-05-07,Worcester,Massachusetts,7197,385,72510094746,2020-04-30,42.2706,-71.8731,304.8,Worcester_MA.csv,44.1,24,8.6,0.07,G
2020-05-08,Worcester,Massachusetts,7410,404,72510094746,2020-05-01,42.2706,-71.8731,304.8,Worcester_MA.csv,54.1,24,7.4,1.18,G
2020-05-09,Worcester,Massachusetts,7611,420,72510094746,2020-05-02,42.2706,-71.8731,304.8,Worcester_MA.csv,55.0,24,12.8,0.09,G
2020-05-10,Worcester,Massachusetts,7743,444,72510094746,2020-05-03,42.2706,-71.8731,304.8,Worcester_MA.csv,63.4,24,10.6,0.0,G
2020-05-11,Worcester,Massachusetts,7818,457,72510094746,2020-05-04,42.2706,-71.8731,304.8,Worcester_MA.csv,59.5,23,11.1,0.0,G
2020-05-12,Worcester,Massachusetts,7959,459,72510094746,2020-05-05,42.2706,-71.8731,304.8,Worcester_MA.csv,47.2,24,11.4,0.0,G
2020-05-13,Worcester,Massachusetts,8241,489,72510094746,2020-05-06,42.2706,-71.8731,304.8,Worcester_MA.csv,46.6,24,5.9,0.0,G
2020-05-14,Worcester,Massachusetts,8555,524,72510094746,2020-05-07,42.2706,-71.8731,304.8,Worcester_MA.csv,49.5,24,7.9,0.02,G
2020-05-15,Worcester,Massachusetts,8786,538,72510094746,2020-05-08,42.2706,-71.8731,304.8,Worcester_MA.csv,46.6,24,11.7,0.0,G
2020-05-16,Worcester,Massachusetts,9067,554,72510094746,2020-05-09,42.2706,-71.8731,304.8,Worcester_MA.csv,36.5,24,15.2,0.24,G
2020-05-17,Worcester,Massachusetts,9252,569,72510094746,2020-05-10,42.2706,-71.8731,304.8,Worcester_MA.csv,41.5,24,15.0,0.06,G
2020-05-18,Worcester,Massachusetts,9442,581,72510094746,2020-05-11,42.2706,-71.8731,304.8,Worcester_MA.csv,47.9,24,8.1,0.0,G
2020-05-19,Worcester,Massachusetts,9582,597,72510094746,2020-05-12,42.2706,-71.8731,304.8,Worcester_MA.csv,44.4,24,14.9,0.07,G
2020-05-20,Worcester,Massachusetts,9780,625,72510094746,2020-05-13,42.2706,-71.8731,304.8,Worcester_MA.csv,43.7,24,12.9,0.0,G
2020-05-21,Worcester,Massachusetts,9997,640,72510094746,2020-05-14,42.2706,-71.8731,304.8,Worcester_MA.csv,53.0,24,9.7,0.0,G
2020-05-22,Worcester,Massachusetts,10101,652,72510094746,2020-05-15,42.2706,-71.8731,304.8,Worcester_MA.csv,61.8,24,8.0,0.06,G
2020-05-23,Worcester,Massachusetts,10251,667,72510094746,2020-05-16,42.2706,-71.8731,304.8,Worcester_MA.csv,62.6,24,10.3,0.43,G
2020-05-24,Worcester,Massachusetts,10431,679,72510094746,2020-05-17,42.2706,-71.8731,304.8,Worcester_MA.csv,56.0,24,5.6,0.01,G
2020-05-25,Worcester,Massachusetts,10505,692,72510094746,2020-05-18,42.2706,-71.8731,304.8,Worcester_MA.csv,57.6,24,7.5,0.0,G
